1.381091757072880344e-02
4.125927515736176054e-02
9.132902494406436311e-02
1.661629983916701192e-01
2.548100451737706496e-01
3.432648700193412505e-01
4.177081331145360288e-01
4.679928222502500179e-01
4.912135486168217047e-01
4.954669736283173753e-01
4.963191129257662482e-01
4.985779458591698687e-01
4.999022766739826262e-01
5.003995653395233445e-01
5.003789620136647187e-01
5.001700993294493358e-01
4.999899437702755023e-01
4.999162617101940431e-01
4.999283539029875656e-01
4.999684791670327422e-01
4.999897881713008529e-01
4.999769296342196911e-01
4.999426284935075127e-01
4.999120198489725997e-01
4.999066226406650437e-01
4.999350953734226777e-01
4.999922775882356119e-01
5.000640792382627930e-01
5.001343687540590333e-01
5.001906460152679701e-01
5.002269004172743561e-01
5.002436388344736473e-01
5.002460373134225424e-01
5.002414152391442270e-01
5.002369659883140196e-01
5.002382201722330723e-01
5.002483163180795334e-01
5.002679232716992219e-01
5.002955926328852554e-01
5.003283499412395363e-01
5.003623881488076242e-01
5.003937644340165081e-01
5.004190155198254830e-01
5.004356130850127204e-01
5.004421982190725426e-01
5.004385702988992657e-01
5.004254552830085245e-01
5.004041261020055753e-01
5.003759775742671057e-01
5.003421604946006740e-01
5.003033543906573177e-01
5.002597148576849451e-01
5.002109831145667984e-01
5.001567060972688106e-01
5.000964944521554267e-01
5.000302463307384482e-01
4.999582837950050096e-01
4.998813783659682430e-01
4.998006735328524019e-01
4.997175366515237416e-01
4.996333853696818261e-01
4.995495331594128618e-01
4.994670869291147897e-01
4.993869116658012364e-01
4.993096581210606510e-01
4.992358345370619954e-01
4.991658954019917438e-01
4.991003200975050458e-01
4.990396608610894735e-01
4.989845501074823830e-01
4.989356686431395405e-01
4.988936857632108035e-01
4.988591876743375675e-01
4.988326114308417325e-01
4.988141981435535999e-01
4.988039730636367186e-01
4.988017531752568789e-01
4.988071769392095622e-01
4.988197470880681994e-01
4.988388764051666646e-01
4.988639279503614410e-01
4.988942444005988186e-01
4.989291649514281390e-01
4.989680315516701326e-01
4.990101884137830845e-01
4.990549794777136561e-01
4.991017479418123903e-01
4.991498405245217151e-01
4.991986173173489916e-01
4.992474664206797419e-01
4.992958213582304738e-01
4.993431786982352460e-01
4.993891100070939060e-01
4.994332637389620189e-01
4.994753792265260728e-01
4.995153084176852665e-01
4.995530221571612417e-01
4.995885996128037188e-01
4.996222046090116331e-01
4.996540516019487010e-01
4.996843637679727057e-01
4.997133273880010607e-01
4.997410499939850537e-01
4.997675329433388658e-01
4.997926698341427221e-01
4.998162781819665001e-01
4.998381620042271489e-01
4.998581890101060354e-01
4.998763532464903792e-01
4.998927906761883033e-01
4.999077291161738712e-01
